0.0,-62.84722407775942,-108.11443672484135,-170.52250299322142,150.83432854994368,-226.975208597331,-137.44305419647296
1.0,253.9092777376161,-415.99971910546446,-670.957490495593,151.9124882939168,11.269962502020462,-761.4342612530156
1.0,-232.80332517159172,980.3747406665907,545.8460575960905,-903.9516614976482,613.4716171177697,-263.95746151446247
0.0,-188.78798237898405,214.9735330266382,255.49361631910284,-308.59735155590477,-254.30513382564124,-281.9765234311029
1.0,-726.2732859055005,-565.8570248297044,404.11095068822874,417.26994672580827,-173.4365971531024,488.8604845633113
1.0,468.94705375402077,-661.8600645904019,-428.3370356207456,-95.5518176674459,-1.3533263483882365,-48.75952995274815
0.0,88.04922026274824,-210.9086855734455,67.48356089441866,72.23215584270473,72.9616708400875,136.8303599896944
1.0,482.26389107423483,43.95034333304966,82.67664584166664,698.9749985049023,541.7461673761345,635.144019263671
1.0,365.0087445258255,-967.2733135545566,420.6521762820323,-222.34719399553921,325.448353358689,343.99944619803455
0.0,-73.50649328470087,-219.19804756683465,-29.375947794744583,249.97550068115763,-129.4481520832052,143.1954290713667
1.0,-878.1378422193274,735.4404425456084,987.2511562751358,238.73786598074776,721.4458597250969,851.7133582009117
1.0,-486.7612097106668,862.2112376868499,-982.3286663550758,714.3251518396662,100.33935552075559,55.33066254915002
0.0,112.8169307703413,239.8042047843117,252.30466632347373,-222.7512799234247,-222.05460749959994,156.15685408403274
1.0,-140.55346254415463,692.1327002207656,-156.22499375100563,-311.0737832792048,-777.5307943197247,535.0148880858612
1.0,56.95374199289904,-328.0700124955664,689.3504041644367,654.3957995330456,-287.42694638637545,707.9122003835478
0.0,-228.43542648804186,-162.51676954585415,-5.811741315806648,73.18508436410129,178.5611754549072,-22.367033181404246
1.0,967.8372702896263,823.92797780506,-991.1290432381237,23.34788209842054,537.2630987059117,-761.4386263508948
1.0,-281.94799956759266,833.7142689922857,-915.0399546947192,-864.0282573268254,463.65979558061827,-735.6091953699564
0.0,-231.1167084806229,-163.21752535587163,-0.8930275111321908,72.77317297202377,173.54707318124233,-6.159615495036817
1.0,-456.3725200805502,912.0631562134624,641.3683861180298,289.0789883707282,-700.740966631023,-761.288797003018
1.0,-85.77906765087232,-621.7291266022045,-915.4362847546093,-282.417817116146,-618.6227157406903,-859.5387555990355
0.0,-86.98332370075134,-213.87148284569506,-12.527745410016138,237.70529065865878,-122.84042180211001,159.03853381378374
1.0,-23.103415499132552,-543.8280482970353,-374.5558854344582,173.1279568356158,651.5962226663596,-891.9464706578115
1.0,20.516424155788513,-422.61459269761974,357.1202454610873,-820.4620079923839,773.7288289559131,86.00350319662539
1.0,147.97422410608687,186.76588037772183,148.72641012243653,15.84682492916546,258.3518030057476,-84.23688644822256
1.0,494.2474854211712,-419.8265558911829,-586.7025356984911,631.1346750634957,-656.7915039846923,386.31960994196834
1.0,549.4805184576956,786.6820283524303,199.1290925104945,691.6789452940714,862.8975500067049,503.26336761801554
1.0,148.43229131876222,184.61743674266648,159.1547808623447,13.92589425762309,260.06306581837293,-85.56756393760914
1.0,-896.9071850291753,-719.1140238456866,-656.6775903008718,-1.9369965170918704,-901.0043549335951,-120.76715895376446
1.0,-617.4027209731787,745.8863283272965,-63.01510067225195,-576.3502266720693,933.1953981279225,142.1283604868986
0.0,-80.55049042835212,-211.14753550270711,-21.69293217771387,237.5053673072277,-118.0817881293797,150.38856664544147
1.0,-742.7110579253733,347.5449868888559,-781.6589869705364,178.19550350522195,-394.3684848957862,985.6228351078007
1.0,52.10612001126947,-473.8005333357331,539.7312505118718,787.6686553135464,484.32626140743173,372.80493249056735
1.0,164.3542907247427,268.2867568975781,224.0965047133207,-254.7722104632026,-145.72707571325427,267.4840304676543
1.0,-116.33030696890546,-184.64272484482808,994.9625490634824,-97.79548788006866,157.88135424855182,-308.78488163401835
1.0,-624.9542546926368,371.6848858517226,-228.740373475738,109.3673991078997,-203.88047198139247,-776.9842711290075
0.0,108.26882195162287,222.2274839768167,247.38371931882585,-223.41070313883682,-229.63069198777183,144.66683450132487
1.0,-717.7254938002069,307.18334865521456,-742.7980907411109,967.1771185461478,254.8426931435929,-521.6337520571375
1.0,-612.8102413928311,-932.8490752799985,-561.9653232932621,850.8669099162116,-419.5042764920049,-339.38798753711535
0.0,111.4641601296411,224.41564443491546,233.6307547499013,-215.4786587869388,-225.7852597537991,138.10588188464874
1.0,705.7823013522036,-494.17126273123,-403.3139581871717,-414.3567251062939,-891.0790294143578,-149.05561947560386
1.0,-562.9296784838984,356.21516705107456,-760.5868505461428,266.9171502447159,-999.8202029030592,-444.5080754961392
1.0,160.32240371092755,259.4452914881254,224.68142720035837,-244.6984116919885,-145.0837695678455,260.5911138773512
1.0,577.0398969721145,-897.4198319831887,-514.8595213273996,126.18814084756218,473.64054496519134,476.4333208861035
1.0,-171.80284189469864,13.704118853996306,-325.2421068962054,-923.0271851915279,-746.3712515037047,-941.5751137986667
0.0,-297.54496918514053,-76.33324419469328,-132.10208134796702,5.397911830317845,268.7246825784523,78.15834513044186
1.0,236.7480009097319,-458.68746718418345,622.09327491367,427.6755513995786,-434.51265785750957,861.5302785082442
1.0,761.4134465405712,563.1160383698466,250.83029388957834,-953.1854594195328,-638.9399103532926,-828.7292506947068
0.0,119.4611912858882,227.28099488384657,243.95869165138845,-213.11892930229556,-213.30055722799455,142.4769600189449
1.0,-575.4765523583558,-354.03034840032626,-919.0601301912471,629.9827461424468,680.5119091727765,550.5457360714365
1.0,553.5040067071357,-583.165305851403,-217.6193324602151,639.1130472124446,6.392933259771439,532.2904740251809
0.0,-123.63492198366777,-23.527442802912862,-0.8896823989877536,-37.609362926558354,-196.19717291923817,118.81820427873762
1.0,736.0748058786749,-613.1323600488688,525.6804796331046,565.7170372618159,148.56268559244154,949.7201869398934
1.0,-614.3835115619722,849.109136197229,-616.5571744991487,754.468977343769,342.84353714174085,-108.1043515944416
0.0,110.30027288823658,233.33853783008973,245.91657966050073,-207.27622615683003,-218.6345412924941,145.6751185909794
1.0,112.54951566542968,376.06395392566264,-489.6096131164225,180.54053188310036,276.9511649403862,61.41135393904551
1.0,720.5459242546085,43.83096116692309,100.04498045002288,-723.4577627379056,-77.26145561050134,-657.9040650510487
0.0,-84.46718782682652,-218.23028031943613,-20.846380544905738,234.87564676969438,-122.94455328341526,152.60307081258523
1.0,202.83725457357446,529.6634889845841,418.9722406577173,-232.22070032332692,629.0057083671104,-366.29848481867384
1.0,903.0864647370909,607.3413687108161,893.4468605184582,-560.7720683938767,-484.12591390563955,681.6955360043278
0.0,121.5632019926601,237.401462901262,243.0500465046366,-207.8661636060535,-230.73205086126896,140.70969393958126
1.0,324.2007336598547,-151.73693433165818,-438.6153605257472,325.2196195308977,-683.1481700520978,-892.6702804929305
1.0,-370.0610971157789,-76.21242134319323,-279.8845282908036,-977.3589535617498,-198.15242078183348,-866.5739150657106
0.0,-88.23477760015115,-213.09496274728738,-26.744889460960334,249.6241086950762,-121.57025732378918,149.07851431324872
1.0,-569.4990989796552,-287.937642551366,-815.3886903647572,864.014856036729,924.8797250074927,-903.1016768313434
1.0,-342.0762618319786,525.8722012376277,-141.06863578968682,346.7291263349355,-68.41903030666413,618.4744640325086
0.0,160.78677239731854,257.5384201462696,215.34423873351722,-250.38787296638617,-139.65792538723625,259.2098896954705
1.0,-66.35113675503828,-102.61101538095318,269.35021979394287,-149.939770925557,885.039083276069,-108.27364905224954
1.0,280.51994152044745,-214.17721984315506,-342.0027593380888,958.1060424457239,116.5940241937526,-297.8252037176301
0.0,-80.02894585210656,-216.22537827110457,-20.665874190538325,237.09052083931329,-129.326942143317,148.63269365782133
1.0,-735.7182862163086,-605.4685575395977,-192.44125859230962,-381.4319987901789,-949.2359888614501,-156.59661495529133
1.0,482.7113885813353,789.8526290124491,-988.7499154096946,-107.79291458437785,204.96234906946552,35.15487761264694
0.0,151.9335046731408,182.58763941895222,150.26539661096632,19.103207388938454,255.53619727535076,-86.69412813196705
1.0,-44.08555869732254,948.464683221833,367.23687791066936,66.5996432617435,-233.86996994515584,-551.837652743431
1.0,728.3615669232336,666.0294531404286,217.81264919614773,-2.0210751523317185,-28.938640610246125,-744.245627810114
0.0,-75.26359432486518,-211.49838858292247,-14.732156272924954,242.48435127920428,-125.72600349678456,157.3397081509614
1.0,546.5227335062771,164.97632770501787,-200.0652232626676,501.6473527335156,-583.4661303124458,465.9377899540275
1.0,868.1897508955187,413.53549888562884,-110.49239809546464,97.55333338322293,-687.0062300483003,-784.8471974432276
0.0,-233.35226817199998,-173.51276033436756,-0.5412804427328135,58.15353674882061,162.19536416363928,-4.922527261300559
1.0,-519.7172457660071,-294.49321150147443,-305.9981664028277,233.4807864015877,-994.9227305983328,-469.8485549124489
1.0,-571.0380979546637,-657.2364648181923,-14.708319156930429,-425.69668625418706,-888.3168628194953,-547.1011688298215
0.0,-201.48684986872487,212.34721282765864,264.60431624770297,-301.0864157731644,-255.05866002744116,-285.27000048751864
1.0,-21.460363744317192,-930.8601439912452,-433.6137844912349,-322.3291999510518,300.6835884540942,-867.7878110119452
1.0,912.6334461151753,703.1650475129181,977.7389754607734,-179.80706942379322,-308.6943162873446,-892.4668154834441
0.0,-57.96882556536755,-99.37632167218833,-172.68348276921938,132.02854004156882,-223.03799865045224,-137.98799320656187
1.0,582.9512984992873,938.6170258440841,991.9136590866692,101.24730570203906,-649.3155914466411,-276.6577695600332
1.0,669.6266320297261,-357.29589464155833,-585.456117395654,-982.648184996846,-339.244072174919,-393.92706923851017
0.0,115.55181977529782,226.69615707488498,238.0725912986921,-216.32780405716417,-216.30586166664327,154.24769647042297
1.0,859.216630327765,269.60078823213075,-940.980365812939,160.34461148053992,984.6438236163945,-694.9712987978326
1.0,-910.7489157617374,-920.273054176645,-418.59006754054053,626.1131638521495,-722.327706268213,-893.9531596556909
0.0,-228.75514165995918,-174.64012229388808,9.859731608615187,61.86420751764421,177.12169510006981,-14.47314564196659
1.0,379.58897099369096,-371.25710800504817,-53.66677647432266,466.8573173243292,167.54772221983762,879.4857322886207
1.0,839.7808661560146,375.723345425715,416.9215953899752,377.25468001711533,207.06913769550192,-950.5673404743919
0.0,-70.3536577167751,-109.11028728201137,-172.1390879279602,141.37330606259385,-216.5760874376353,-136.14236009822054
1.0,-583.7824211801237,-64.46643241884112,-212.72433360429102,-492.4285396424686,-125.92623376228903,-858.3407441982156
1.0,-33.89283886397095,-603.5203784299763,-23.864130732564263,-121.68695759036495,544.8346297954779,307.9512194011629
0.0,109.95449382207828,239.58154657146923,241.6739273519251,-215.1671157650676,-215.83994662330767,146.55348087524726
1.0,887.2601197989122,-425.53872110056307,608.3239513924455,573.621284399283,-206.25557857283331,-189.7390862548034
1.0,381.4038184800877,725.4826955952817,-173.41640630969596,-567.6763117420355,-522.611834081295,182.89529798080753
0.0,87.40537926536247,-229.91829597707866,62.754838973744356,72.8957173595595,79.79364228339938,133.45552851967562
1.0,-747.4512882317812,690.0006901639297,-65.53565061430947,-568.8037751183772,291.5977920360433,-653.8768912938662
1.0,660.3700905927287,862.9444990632326,514.0524280253119,268.6918570339817,784.2481978523729,518.0202078248872
0.0,-237.9444032206737,-170.89121788729477,-1.4997457710867454,59.453553735270724,178.90571072640404,-8.261310418159367
1.0,-255.10954665590725,959.6607413565414,226.33017815383596,877.7984826945271,398.4753587311102,-908.8436950961625
1.0,-550.8203649380876,-551.9527960489503,-977.4028972693536,-288.0845117009252,-860.19743343744,225.1402314890979
0.0,-194.522758835347,203.22400220763572,265.9436467472029,-299.7851665691374,-250.07694942996025,-271.0685579042416
1.0,858.3686548983637,965.1001881413858,-665.4118257333134,-204.27038530400375,-448.3933974181657,-371.6798114699782
1.0,-146.79595050150726,99.2902094535907,-911.174183786196,-701.2236822121326,-713.1534114257245,866.4570542988333
0.0,-288.05676122392714,-63.80817169933431,-117.8223185137772,0.7755357161470293,267.9363070997373,80.67741951567895
1.0,-525.1347556748715,-999.6634343986108,662.9022560213912,240.13561422470002,-764.7858206955059,-654.5232180372122
1.0,841.5223092763297,377.70253510119323,979.7392903204905,-67.22868232957205,-707.7730187113924,118.55914334396971
0.0,-289.30541976779244,-74.10504122411103,-126.36740152598138,5.761912757473745,261.3594303448088,83.51872117243738
1.0,119.34174629941913,148.66356243384053,222.81541947716255,189.6666170527053,-291.84648404318955,-344.00513230509193
1.0,269.9365922492095,842.977817675149,-325.25208842085567,-37.72104333657023,845.2422181832931,-952.1534620354033
0.0,123.88179145658839,224.3528639940872,236.17818362374388,-208.57924934364274,-223.8823490868285,155.74896916509292
1.0,14.454641207976238,-127.14923584865699,567.7944930658623,241.55936027173334,879.7385284477857,844.3798285116436
1.0,521.1662301782164,-333.1488663329329,217.32918983517266,130.8449998469589,-500.54029787227284,-194.3754431044224
0.0,-235.08096206368822,-173.3251673519423,3.5964389212104884,73.58000785896965,161.0378461557422,-21.861329835446497
1.0,-547.3752544932258,613.0734947189867,81.75044916449065,-811.9888743643537,655.6641935257169,973.8545907052246
1.0,156.6534780773236,-62.625984055749655,-467.5976986361794,-553.951147127425,480.86483211558607,-779.0793263382234
0.0,-186.54679096670725,210.58661236848994,254.02439215408506,-289.3392396169424,-260.6510080612201,-287.8935219792624
1.0,99.72999559295704,-877.0724602576456,-375.0897002328768,-639.1804131071841,-646.3561890742924,659.0301566225496
1.0,-368.5883332140929,-59.65124566493648,286.1970836592086,175.31072404434917,18.058955072928825,-309.5749446136591
0.0,-200.20669130084127,209.31357768866985,253.5961473204587,-308.05296953151844,-244.46245902502588,-278.31592911552474
1.0,-515.246521731948,596.1510341600829,-706.6496142225665,-7.0177820126386905,-933.0300345461353,511.46134449440865
1.0,573.2831893915634,66.70262097256887,586.9536525675485,-90.35893975290435,-205.56429434551023,508.7770956815468
0.0,-55.856059470217694,-107.92734931735156,-173.12738327147628,131.91040100605812,-233.37801659708893,-121.65154776750634
1.0,-45.46103154143543,-970.3049993398209,-409.63875675770953,-913.8910986634701,-698.0353910217973,-509.57463518554704
1.0,639.1017426565902,-168.61402988317127,-995.2344279278562,-471.9276400266199,899.5083811758207,568.0077556193387
0.0,-80.5078958809398,-213.16066630126852,-22.4752305739798,239.5841579997988,-118.09035435255288,158.6113594220496
1.0,-374.4791772480189,329.43507684369706,79.50362571889946,-804.386152024774,984.2823649046193,376.19292701967333
1.0,974.5471645392201,439.7470531320057,-583.5472935288519,958.0407546416518,243.67152782671064,-120.95871322264156
0.0,-120.01399460160242,-23.145616044341352,0.15441473724412802,-34.85419377732754,-197.8189775617658,105.81757934546175
1.0,179.56640239109038,825.0796102116119,57.09633350969648,-316.03366050760906,732.9750111674332,-62.84971095869389
1.0,-38.62173731873679,-270.48324657535954,-394.51673143707785,-238.7290119005337,204.65282957030945,498.8220213305965
0.0,-89.72856668111629,-214.62511265694002,-23.095473802858148,246.35687172366093,-118.49039989565307,140.99588432932217
1.0,-56.36049387325386,-722.5240052239669,531.616482842365,-50.57842335039561,243.00711334558196,339.97393232166746
1.0,-689.4486543553764,-913.4146269665315,959.8795949824785,-327.9801043567494,931.3478475727916,-776.3336090092489
1.0,151.5563983147065,188.13619791815006,157.93560202839242,28.4178728872106,256.50225870733226,-79.69609895580209
1.0,806.7217755247957,72.74180456091221,184.991219958285,-123.09853659888972,662.8391192353095,150.04897277225268
1.0,108.38516342433354,-427.1250141636302,-578.5944711784468,928.6272729131263,705.0481176100495,537.2787358987821
0.0,108.72032719450662,240.69804649839946,236.1684004394065,-220.8300717168496,-212.79054220042954,150.37781156178534
1.0,943.096855494405,707.2777753694922,770.6762276016734,-500.9682731455847,970.487494760876,438.00187667764135
1.0,490.3077797204694,-922.0540289112314,599.9437907979195,61.38601362949157,-579.1069298476499,-161.68806124198488
0.0,110.75651058340297,227.60183816667316,246.18787334287435,-211.4229731674117,-214.06768993061223,148.05248981230108
1.0,76.73049744584205,354.3195881275624,-865.3475020756633,-321.80951810716647,-74.3021218098894,-859.338363177774
1.0,-268.977756429519,-785.011815114201,-285.53117798948176,179.4083416116755,-720.981491478484,506.9440782269944
0.0,-240.46278167140468,-159.14789330406924,12.263066326706682,61.78574123732969,172.83108983837792,-14.28564530887437
1.0,787.3957086649682,514.2653818122997,-889.2104378326183,879.3669261148143,923.0669636245959,57.95502928834412
1.0,-567.8626542649483,848.642368583447,923.4063442069075,-300.3704991910969,435.26231929434675,133.37071039424086
0.0,-85.63713544503047,-209.3968395113182,-19.548143510105742,241.01557101985776,-128.88852282524695,149.66005188700098
1.0,-189.19282565335436,-498.87614628641705,-409.3957814744517,307.796542526198,-584.2006794922904,-403.52968594025754
1.0,867.0527447664915,-654.8341020560895,-204.23873697038061,529.8803028274042,34.07747326765707,328.5525530365005
0.0,-59.323054113198296,-98.82178933383838,-164.52988261369148,137.44820936954943,-227.30006631161865,-126.31421984119574
1.0,-318.5468441777017,331.69058910406966,-308.8054942995735,-302.17196303152275,-99.87640436117931,-433.563786740812
1.0,642.7667561237181,941.5761456608516,-450.77521697751695,-179.87768105555494,-818.9908647504529,-597.7743826916109
0.0,-188.583327628781,210.63575552618633,262.256021789871,-294.7824120497369,-258.9381847349469,-280.22904438347547
1.0,-581.9463264629626,-286.28402976025336,431.7624241134954,370.54805669109555,993.6679228130686,293.4193252061086
1.0,913.527049983059,60.93992585398587,280.40130637948914,-831.6661819319063,-104.3458422248533,71.92995439448214
0.0,-236.2444206381741,-164.34445043041356,-3.4923791186785826,72.82731274360958,161.44355291407902,-17.368740107921667
1.0,-42.46841234413682,-719.4765787693245,-229.2662094530083,304.226409055942,-820.5919329745104,294.88246584738295
1.0,721.3214550130435,19.15242207126039,249.70800142791518,581.97873460235,888.1641182959618,993.8335176154769
0.0,-133.42559673579106,-28.52161321974066,-5.7705292151972145,-30.892262512380558,-201.03815631965267,105.48651472289086
1.0,-264.56175905395594,370.77437586859764,-951.4396533094658,464.5269099425775,947.9489422419108,785.0944307669006
1.0,-883.925420979996,-844.2322416416688,210.0342508973838,-200.28290116583867,758.1833060977142,99.7864895823941
0.0,-200.31195906045113,198.2728131144688,258.3658226085803,-298.6428336936505,-249.64711608653155,-274.3567488785255
1.0,141.70171909664828,681.8509016448102,-473.6009581636422,695.6637950710867,-510.79620894373033,-248.2522960724956
1.0,-895.1966525830253,-252.185560697965,-977.7469222737958,187.47825024637473,-696.7263465767846,505.9373624906391
0.0,-83.98685519261203,-219.5718947422348,-20.819766474677216,231.4839165055329,-120.49064468546791,141.92478575530532
1.0,-613.103092557665,966.919854800994,-478.00711175347385,266.42722008175156,-955.421464885525,-851.3549726282101
1.0,-692.4409249234805,-452.3220878353152,-36.62067826341024,-582.199156100639,992.0028464239047,381.1783874371188
0.0,-67.83756761592193,-104.76872560102204,-162.63704209699097,131.8987228787848,-228.70410369590675,-125.8929270734886
1.0,-754.8157093336742,-486.7635791208029,-332.10688626904437,876.0638928347253,-838.1678318562211,-294.5313008919677
1.0,-68.73759768186756,-35.77870021233002,-591.8574505927359,-526.4154332764417,665.1867867312028,-21.00488269007576
0.0,-290.20722261572024,-65.12211864752489,-120.67793981317581,-3.51638132323208,265.9643873166935,77.4282331394964
1.0,-261.20528683625776,515.593800201025,316.0577764050979,-663.5209012831151,810.6689748310423,-685.5745040544858
1.0,-215.15867687304888,-972.7782984218028,476.79494560774424,-533.1175261988221,436.1474203055195,358.07250427733334
0.0,-121.97278975662728,-24.348714350909376,-2.8045797617980686,-36.71682819076966,-187.47612347149285,107.64187110303756
1.0,-255.43575486029874,402.7562072688497,188.30741633954904,-803.329840605485,-753.6151127701476,194.66427000232056
1.0,881.3391361221154,236.025171986254,602.3279850552669,-17.233784942572584,593.9785380163864,-968.1120209568365
0.0,-128.02200870619882,-12.034238005646987,-10.072344673990946,-26.923131441909355,-200.77941788338524,110.2356885708032
1.0,-636.2962211719339,-572.4839784856546,-784.9453988409891,884.3984612408897,964.9478741805194,-331.16969294027854
1.0,-176.55908847188618,50.23150121045455,389.4217415803387,908.6885901818328,-188.0982013944972,113.50440732947459
0.0,-201.63730264526671,207.061025729445,264.49763408762976,-308.5112231981425,-246.0809364272214,-284.917932075654
1.0,721.3427021484097,965.0694129799422,-65.03675266146877,-887.0243040277528,-81.21265818549989,336.3962272168362
1.0,-335.1507356880438,-70.6137662924018,-539.9550147811203,-334.4704118171138,172.76088654642035,294.0078090250256
1.0,165.3215120698956,256.65486172969247,218.83929655450777,-259.8656748655127,-141.22449249652487,254.26659739212323
1.0,-62.21210339063441,509.54623547321285,916.2914047084607,-937.8378034437355,665.0542163964317,-802.8271755112299
1.0,845.542739217633,537.6906738710636,-930.2979234810985,752.183522491473,-871.4813361056331,325.49611091918337
0.0,-91.30245592821211,-213.54825024917795,-17.693382440533227,242.3976170357192,-121.59877087893832,146.5452521026685
1.0,121.80495723710374,-902.3392011396471,582.1213871576495,-590.7120978369602,850.4483040724042,-984.6525922867241
1.0,-31.754960472623452,415.47980340170216,-271.6944264137437,-58.596113620952906,-454.4180359563759,608.0265928276419
0.0,-124.62978632924141,-25.200110233665754,-7.348363633788704,-24.531793253119858,-198.65037923262938,111.15569573714244
1.0,-862.4823966266841,672.3059673844516,-892.9013146321698,-969.9777339977784,-239.54977532033263,313.67866021218583
1.0,-374.73185495900395,-92.89839091200406,-254.09856014389652,-578.4614125286596,-900.2935512858805,889.9875451942651
0.0,-227.82429784893924,-172.2284700809896,10.682113026164519,73.58364185080657,162.11227298324104,-10.128900100016192
1.0,-877.7264016792753,-119.42770879432987,-132.0495713469296,-942.8186404599188,-507.1931910746712,735.3901460081597
1.0,-492.151834831432,191.38209706680414,444.37990736400184,393.96178071566965,915.1247066810076,-457.1292817427491
0.0,-89.97580863431874,-203.998760123139,-18.740278397593734,240.42257398961138,-130.870797112175,143.49467141155648
1.0,-987.6119170900159,-885.8453220414366,-929.8273895590728,-587.3903657497219,-348.6994638280811,635.322115495979
1.0,289.3993440784102,-911.9784476586079,487.5232621293608,952.3162778306692,-557.4885340310844,-321.1447574520097
0.0,110.85894544460767,223.1116706755188,239.7167007710773,-209.89953799307526,-219.73670244881117,154.87648980011204
1.0,-159.1547284634454,666.1594441273342,-884.1448067013107,-617.5296690077761,877.9292671480441,-338.2667688562191
1.0,-629.1125996823304,207.14627680446938,-109.97788335531084,857.5071679399998,449.37932550866753,-9.70067614356276
0.0,107.95165868642218,221.7138688271869,241.99451416114826,-216.78756161508016,-228.37242794714453,152.44827297422944
1.0,-516.3523838920514,-855.9022813424331,966.3299867094061,-766.5318989023724,340.7911419069487,-251.98075781275645
1.0,666.2885209920246,318.5269067246543,-880.3232487108025,-884.9749487436073,-269.1292975424326,-673.2697261019134
0.0,-232.83327163750633,-168.10774639563473,7.55233108457381,72.16080667295715,180.11670977244376,-15.536056259819421
1.0,736.5291945034676,-565.004610658551,27.32392460020901,-412.24397725930316,-843.4813114784633,595.6388550957497
1.0,229.29707609085426,-504.869754812205,654.5149134255194,986.8568508853944,-543.2058212034412,-132.35460966830465
0.0,84.96412869186481,-229.2578300677458,61.40216188553453,65.25328594969756,82.12903323614725,141.9951119519045
1.0,784.9512858638886,-729.2019948933266,217.04238569410427,723.120468901144,-105.96464748138692,-89.66004856660925
1.0,980.1519286178134,-388.5787769136391,5.935611055813979,560.9140584280199,803.3583152721301,515.7166327918981
0.0,-231.01396689675002,-175.86044592559952,-4.190445352138617,67.50618371658038,170.829466485389,-11.617549623964537
1.0,507.63741822326324,-587.3495334761656,-325.60671957425666,-770.1781818506344,444.3749782381092,701.9144926436722
1.0,846.7414173233174,71.36445526454759,987.0385398346014,8.551444564785129,-108.33454797128536,-94.23743703789796
0.0,83.17495856064316,-227.13847348148994,57.35396690288843,69.7873535183186,84.53968917904191,138.24812403092878
1.0,761.3532109392575,-991.823887944715,354.65746078033294,791.4767761177247,760.7080600682211,-827.0567444926613
1.0,123.3377322977135,-438.90712357708765,431.2379836349023,-839.4780025896366,353.86879364999913,686.88829607444
0.0,-242.95122077082831,-159.3446629223341,6.04765683287561,70.01312879741712,169.53431377004318,-11.864072664955406
1.0,-805.8678847075212,-998.8806199862204,677.9590531906665,658.2689640328954,-650.5451014992767,-294.6643018353976
1.0,-683.219475421841,-222.72781317252657,-667.2118034533507,-85.1693279163494,-681.5025799264081,47.880675060515614
0.0,-58.953214707121745,-110.62629423716385,-166.65480488214664,140.98367351712403,-233.3897536983629,-124.17197063540186
1.0,-688.7514686851202,430.00508575621006,-512.3388637005708,-641.7416713448242,945.0490302723847,929.3498413217976
1.0,-17.915193651908453,-104.92482607991667,300.29088885687975,-165.93405282797914,-443.9352822755674,-32.84173132085937
1.0,174.71337687597386,254.3519593324441,218.9968433672527,-248.3225351723542,-150.34420767370005,267.9274987675141
1.0,138.85350426244872,-260.76255736081964,-764.7012778947288,817.5689415164513,-210.0256384056887,-986.5923492679672
1.0,657.9247163060584,-807.7967573912637,-353.1119406902852,553.2609334576425,-272.34280988543617,64.46102968381979
0.0,-191.37076742861112,207.70446381948375,256.1972149195108,-292.79183411750563,-242.96879058683723,-272.8219027672142
1.0,-15.174221341849488,686.2493192008283,-866.7910861973389,-911.2749564732468,-339.7993269730149,-186.2714913893808
1.0,-385.57064784208865,-284.1425873435169,-349.11692827635113,951.1869663971977,-956.1182910449782,284.2822999570735
0.0,-303.86073749845093,-78.79712035729483,-134.19042339107574,-9.531928678697195,269.5518700731718,77.62851671278113
1.0,426.60286011777816,515.3172574443768,788.3101824349344,-710.8802526929081,167.91750185497858,166.8959486693684
1.0,667.4242833636865,331.73867816299617,594.6442549667393,787.7729896549952,75.63756887807949,-391.146301215348
0.0,-231.52546474481383,-165.7683812662094,6.278443868002199,62.38142512591023,179.16213831706867,-16.761039099551155
1.0,-825.7477477709162,795.5357076565451,-218.3493864499377,432.5636652951746,46.270830924207075,820.8755267289132
1.0,850.4561383133246,-735.4334561298192,-373.69622017331073,-430.0868951424824,31.347135955873455,839.8064915961556
0.0,-234.48956265356586,-166.81501664117965,-2.5804661278446708,63.42361585575149,161.82401321694698,-18.569511644600706
1.0,-470.4694958865681,632.9985271848382,744.5845467633505,262.29315305819364,968.6272857974616,-109.63646070027687
1.0,-194.67391531352973,113.78412412525608,-136.6450621825635,788.3986710562729,836.8984449943869,466.1006845393049
0.0,-231.85092988932843,-168.68603300116214,10.897094060341061,61.18959164483098,166.57700798018323,-12.085674876558812
1.0,989.9911270300311,175.42985039969744,-639.836480759597,-324.09954235349664,-545.9931232478266,-939.107890721957
1.0,-820.1754468464111,243.44125030473606,-53.86360966267296,-737.5068713534363,730.3179017868692,938.4297597967288
0.0,-190.80472342527827,212.38859794280307,264.1709934612455,-289.40178861750235,-260.25688929758854,-282.626698551011
1.0,-620.3953488975989,32.96696867535388,-368.0322560406663,724.3229431349955,485.2529978410337,-666.0441560302095
1.0,340.4205790705189,-734.9048710885637,97.93044961832015,647.5999736058791,-885.0588563288466,928.7473647101631
0.0,92.14092757503573,-229.08420969851224,57.06004194141885,74.01065308974684,76.01677159958122,139.95918045523726
1.0,871.3880913205339,-90.86892706045319,871.7023037931967,-595.0615349327335,-90.0860583681349,-220.2338997476636
1.0,828.8444150446094,138.18168057259595,-651.9929965027907,-240.32102700752557,-528.5274033631072,729.9769799463654
0.0,86.55586527548789,-219.77654067942703,71.28956226574986,69.38897988478993,76.70926007419864,150.94764735517774
1.0,946.178938247328,-231.85369658051445,567.1093583321986,186.80848120114115,-137.48852729508383,921.6116039751519
1.0,-582.3525153657743,-169.5865371144563,-32.009783926374666,923.1310824264617,554.566683688327,140.26942250530624
0.0,-66.99655749505591,-110.75575633807202,-173.57230888448498,148.6753801965923,-234.37638281214052,-135.35724581849436
1.0,-914.8259428727761,389.5830727952389,865.1532590835179,669.2450198656277,-103.33343593558686,-895.5300328196296
1.0,563.6626170797533,-107.02095103624629,-399.1761131711429,-460.45456392761434,-205.05201456617363,-277.596060581844
